X [s],R BICEPS BRACHII 1: EMG 1->Subset [Volts],R FLEXOR CARPI RADIALIS 2: EMG 2->Subset [Volts],R EXTENSOR CARPI RADIALIS 3: EMG 3->Subset [Volts]
13.62201923,-6.88E-06,-1.68E-07,-1.09E-05
13.62253846,-9.74E-06,5.15E-05,-9.23E-06
13.62305769,-5.20E-06,7.44E-05,-1.66E-05
13.62357692,-8.90E-06,6.09E-05,-1.83E-05
13.62409615,-8.39E-06,3.00E-05,-2.06E-05
13.62461538,-6.04E-06,-1.17E-06,-1.68E-05
13.62513462,-3.19E-06,-8.90E-06,-1.12E-05
13.62565385,-9.74E-06,9.06E-06,-5.04E-07
13.62617308,-6.71E-06,6.88E-05,4.53E-06
13.62669231,-2.52E-06,8.01E-05,7.55E-06
13.62721154,-2.18E-06,4.45E-05,1.23E-05
13.62773077,-2.18E-06,2.53E-05,8.73E-06
13.62825,-3.36E-06,1.81E-05,1.17E-06
13.62876923,-3.52E-06,-4.53E-06,-3.52E-06
13.62928846,-2.85E-06,-4.52E-05,1.51E-06
13.62980769,-5.87E-06,-7.57E-05,5.20E-06
13.63032692,-4.20E-06,-2.72E-05,-6.55E-06
13.63084615,-3.52E-06,2.58E-05,-2.25E-05
13.63136538,-4.20E-06,4.11E-05,-3.36E-05
13.63188462,-5.54E-06,1.21E-05,-2.77E-05
13.63240385,-3.86E-06,-6.34E-05,-1.49E-05
13.63292308,-3.52E-06,-5.74E-05,-1.09E-05
13.63344231,-3.86E-06,-1.53E-05,-1.70E-05
13.63396154,-4.20E-06,-2.18E-05,-2.38E-05
13.63448077,-2.01E-06,-4.87E-05,-2.35E-05
13.635,3.36E-07,-5.56E-05,-2.37E-05
13.63551923,-1.01E-06,-4.53E-05,-2.03E-05
13.63603846,2.18E-06,-5.62E-05,-1.73E-05
13.63655769,1.68E-07,-6.50E-05,-1.81E-05
13.63707692,-2.18E-06,-5.93E-05,-1.17E-05
13.63759615,-4.20E-06,-4.65E-05,-1.17E-05
13.63811538,-1.85E-06,-5.12E-05,-1.12E-05
13.63863462,2.18E-06,-5.25E-05,-1.14E-05
13.63915385,8.39E-07,-3.68E-05,-4.20E-06
13.63967308,6.71E-07,-2.53E-05,2.01E-06
13.64019231,-1.17E-06,-7.22E-06,1.17E-06
13.64071154,-1.68E-07,1.29E-05,-1.23E-05
13.64123077,-1.51E-06,1.61E-05,-2.42E-05
13.64175,-2.35E-06,-1.36E-05,-2.97E-05
13.64226923,-3.19E-06,-1.53E-05,-2.72E-05
13.64278846,-2.35E-06,5.49E-05,-1.85E-05
13.64330769,-4.87E-06,8.29E-05,-1.85E-06
13.64382692,0,0.000138476,1.66E-05
13.64434615,1.85E-06,0.000285176,3.21E-05
13.64486538,3.36E-06,0.000377829,3.94E-05
13.64538462,3.86E-06,0.000368093,3.32E-05
13.64590385,1.51E-06,0.00032932,2.13E-05
13.64642308,-2.52E-06,-7.13E-05,5.87E-06
13.64694231,-1.07E-05,-0.000432212,-3.26E-05
13.64746154,-1.71E-05,-0.000481727,-6.87E-05
13.64798077,-1.58E-05,-0.000465446,-7.23E-05
13.6485,-1.88E-05,-0.000362051,-5.02E-05
13.64901923,-1.36E-05,-0.000161303,-1.46E-05
13.64953846,-8.56E-06,0.000112627,2.38E-05
13.65005769,-6.55E-06,0.000398978,4.82E-05
13.65057692,-1.14E-05,0.000364401,5.17E-05
13.65109615,-1.16E-05,4.05E-05,3.24E-05
13.65161538,-1.06E-05,5.20E-06,1.70E-05
13.65213462,-6.88E-06,0.000128069,1.11E-05
13.65265385,-8.73E-06,0.000161975,1.02E-05
13.65317308,-9.90E-06,0.000105577,-1.34E-06
13.65369231,-1.19E-05,5.84E-05,-2.33E-05
13.65421154,-1.33E-05,2.70E-05,-3.66E-05
13.65473077,-9.74E-06,8.90E-06,-3.91E-05
13.65525,-9.57E-06,1.93E-05,-3.52E-05
13.65576923,-1.02E-05,1.86E-05,-3.34E-05
13.65628846,-8.73E-06,-2.52E-06,-3.02E-05
13.65680769,-7.55E-06,-3.04E-05,-2.64E-05
13.65732692,-6.21E-06,-6.97E-05,-2.53E-05
13.65784615,-6.21E-06,-0.00014435,-3.24E-05
13.65836538,-2.85E-06,-0.000384878,-4.45E-05
13.65888462,5.87E-06,-0.00056582,-5.35E-05
13.65940385,7.89E-06,-0.00034023,-5.89E-05
13.65992308,9.23E-06,-7.37E-05,-5.42E-05
13.66044231,3.19E-06,8.51E-05,-4.85E-05
13.66096154,-8.90E-06,0.000103563,-4.11E-05
13.66148077,-2.27E-05,2.60E-05,-3.96E-05
13.662,-3.37E-05,1.85E-06,-4.10E-05
13.66251923,-3.78E-05,-6.06E-05,-3.66E-05
13.66303846,-3.41E-05,-0.000222568,-1.70E-05
13.66355769,-2.30E-05,-0.000269398,-6.88E-06
13.66407692,-1.83E-05,-0.000200412,-8.90E-06
13.66459615,-8.56E-06,-0.000160967,-1.12E-05
13.66511538,-3.02E-06,-0.000107759,-1.36E-05
13.66563462,1.68E-07,-0.000102556,-1.76E-05
13.66615385,6.88E-06,-0.000107927,-1.70E-05
13.66667308,1.09E-05,-6.11E-05,-1.09E-05
13.66719231,9.90E-06,-3.07E-05,-6.55E-06
13.66771154,9.23E-06,-4.53E-05,4.53E-06
13.66823077,8.22E-06,-5.02E-05,8.56E-06
13.66875,4.53E-06,-3.78E-05,8.90E-06
13.66926923,1.85E-06,-5.54E-06,7.72E-06
13.66978846,-3.36E-07,2.80E-05,3.86E-06
13.67030769,-3.02E-06,4.93E-05,3.36E-07
13.67082692,-1.51E-06,4.25E-05,-7.55E-06
13.67134615,-3.86E-06,-4.87E-06,-1.29E-05
13.67186538,-6.71E-06,-1.53E-05,-1.76E-05
13.67238462,-6.88E-06,1.36E-05,-1.83E-05
13.67290385,-4.53E-06,6.40E-05,-1.86E-05
13.67342308,-2.52E-06,0.000149218,-1.26E-05
13.67394231,-1.51E-06,0.000143175,-2.17E-05
13.67446154,8.39E-07,5.20E-06,-2.84E-05
13.67498077,-6.71E-07,-6.87E-05,-3.07E-05
13.6755,-3.69E-06,-0.000107256,-3.69E-05
13.67601923,-3.36E-06,-0.000129915,-4.75E-05
13.67653846,-1.34E-06,-7.62E-05,-5.00E-05
13.67705769,-5.04E-07,-1.63E-05,-4.53E-05
13.67757692,-2.01E-06,2.17E-05,-4.15E-05
13.67809615,-8.39E-07,3.17E-05,-3.61E-05
13.67861538,-3.36E-07,2.74E-05,-2.10E-05
13.67913462,-2.01E-06,2.94E-05,-1.59E-05
13.67965385,-2.85E-06,4.25E-05,-1.78E-05
13.68017308,-2.35E-06,4.13E-05,-2.40E-05
13.68069231,-4.20E-06,3.14E-05,-3.05E-05
13.68121154,-5.04E-07,8.22E-06,-1.96E-05
13.68173077,-2.85E-06,-7.22E-06,-8.90E-06
13.68225,-2.52E-06,-1.93E-05,-1.07E-05
13.68276923,-4.70E-06,-3.17E-05,-1.85E-05
13.68328846,-4.87E-06,-5.46E-05,-2.62E-05
13.68380769,-1.85E-06,-6.73E-05,-2.47E-05
13.68432692,-2.85E-06,-6.19E-05,-2.13E-05
13.68484615,-1.68E-06,-4.16E-05,-2.00E-05
13.68536538,-2.18E-06,-2.65E-05,-2.32E-05
13.68588462,1.68E-07,-2.23E-05,-2.58E-05
13.68640385,2.18E-06,-6.04E-06,-1.93E-05
13.68692308,4.53E-06,-5.54E-06,-1.70E-05
13.68744231,-1.68E-07,-4.20E-06,-1.41E-05
13.68796154,-3.02E-06,-4.20E-06,-1.12E-05
13.68848077,-2.85E-06,-1.34E-05,-1.75E-05
13.689,-1.51E-06,-1.54E-05,-1.95E-05
13.68951923,-1.68E-07,-3.02E-06,-2.20E-05
13.69003846,-2.85E-06,8.22E-06,-2.30E-05
13.69055769,-1.17E-06,1.16E-05,-1.91E-05
13.69107692,5.04E-07,-1.68E-07,-9.23E-06
13.69159615,-4.20E-06,-1.39E-05,-7.39E-06
13.69211538,-3.02E-06,-1.91E-05,-8.22E-06
13.69263462,-3.19E-06,-1.53E-05,-6.21E-06
13.69315385,-3.52E-06,1.68E-07,-1.24E-05
13.69367308,-3.02E-06,6.38E-06,-1.36E-05
13.69419231,-4.36E-06,9.57E-06,-8.39E-06
13.69471154,-8.39E-07,1.33E-05,-1.29E-05
13.69523077,-1.01E-06,1.39E-05,-1.43E-05
13.69575,1.01E-06,2.27E-05,-8.22E-06
13.69626923,-2.18E-06,2.70E-05,-3.19E-06
13.69678846,1.01E-06,2.80E-05,-1.17E-06
13.69730769,-8.39E-07,2.74E-05,3.36E-07
13.69782692,3.52E-06,2.92E-05,-3.19E-06
13.69834615,2.52E-06,4.78E-05,-2.18E-06
13.69886538,-2.18E-06,7.37E-05,-8.56E-06
13.69938462,-4.53E-06,6.88E-05,-1.63E-05
13.69990385,-4.87E-06,1.43E-05,-1.98E-05
13.70042308,-3.86E-06,-5.89E-05,-2.03E-05
13.70094231,-3.19E-06,-6.76E-05,-7.39E-06
13.70146154,-1.17E-06,-9.23E-06,8.39E-07
13.70198077,-1.68E-07,6.18E-05,5.20E-06
13.7025,3.36E-06,0.000115312,1.23E-05
13.70301923,2.18E-06,0.000100206,1.59E-05
13.70353846,-8.39E-07,4.31E-05,7.72E-06
13.70405769,-3.52E-06,-2.60E-05,-3.69E-06
13.70457692,-2.52E-06,-2.75E-05,-2.03E-05
13.70509615,-5.54E-06,-1.09E-05,-3.68E-05
13.70561538,-4.20E-06,-3.71E-05,-3.63E-05
13.70613462,-8.22E-06,-8.07E-05,-3.39E-05
13.70665385,-6.21E-06,-0.000145861,-3.26E-05
13.70717308,-2.85E-06,-0.000191852,-2.42E-05
13.70769231,-2.01E-06,-0.000111284,-7.55E-06
13.70821154,1.17E-06,2.06E-05,7.89E-06
13.70873077,-1.68E-07,0.000118334,9.90E-06
13.70925,4.53E-06,0.000143511,8.39E-06
13.70976923,-1.85E-06,0.000124544,-1.17E-06
13.71028846,-2.85E-06,0.000122362,-5.87E-06
13.71080769,-3.86E-06,0.000134951,-1.49E-05
13.71132692,-4.20E-06,0.000146197,-2.65E-05
13.71184615,-4.20E-06,0.000144854,-3.16E-05
13.71236538,-5.20E-06,1.44E-05,-2.80E-05
13.71288462,-7.55E-06,-0.00016466,-2.45E-05
13.71340385,-6.88E-06,-0.00026772,-1.83E-05
13.71392308,-6.04E-06,-0.000207965,-1.36E-05
13.71444231,-5.71E-06,-0.000149218,-1.49E-05
13.71496154,-3.86E-06,-0.000169528,-2.05E-05
13.71548077,-3.86E-06,-0.000139147,-2.13E-05
13.716,-2.18E-06,-8.27E-05,-1.93E-05
13.71651923,-3.02E-06,-4.01E-05,-1.53E-05
13.71703846,-3.52E-06,7.89E-06,-8.39E-06
13.71755769,-5.54E-06,4.75E-05,-1.28E-05
13.71807692,-5.54E-06,7.34E-05,-1.31E-05
13.71859615,-3.36E-06,8.85E-05,-1.33E-05
13.71911538,-5.20E-06,7.22E-05,-1.29E-05
13.71963462,-4.87E-06,-4.87E-06,-1.44E-05
13.72015385,-7.22E-06,-0.000102892,-1.06E-05
13.72067308,-1.51E-06,-0.000152575,-1.04E-05
13.72119231,1.68E-06,-0.000127901,0
13.72171154,1.17E-06,-5.86E-05,6.21E-06
13.72223077,8.39E-07,-5.15E-05,3.86E-06
13.72275,1.17E-06,-5.10E-05,1.68E-07
13.72326923,-5.04E-07,-3.59E-05,-1.04E-05
13.72378846,-3.36E-07,-5.25E-05,-2.30E-05
13.72430769,-1.01E-06,-0.00010927,-3.09E-05
13.72482692,-3.86E-06,-0.000115648,-2.70E-05
13.72534615,-5.54E-06,-7.08E-05,-1.56E-05
13.72586538,-3.86E-06,3.86E-05,1.85E-06
13.72638462,-1.01E-06,0.000169863,1.12E-05
13.72690385,-3.02E-06,0.0002177,1.41E-05
13.72742308,-2.01E-06,0.000132433,1.66E-05
13.72794231,-2.52E-06,1.66E-05,9.57E-06
13.72846154,1.01E-06,-2.10E-05,3.52E-06
13.72898077,1.34E-06,8.68E-05,2.85E-06
13.7295,1.17E-06,0.000214343,-2.85E-06
13.73001923,-2.18E-06,0.000290883,-7.55E-06
13.73053846,-5.71E-06,0.000127733,-5.54E-06
13.73105769,-7.55E-06,-2.84E-05,-9.74E-06
13.73157692,-7.72E-06,-1.17E-05,-2.13E-05
13.73209615,-7.55E-06,-3.91E-05,-2.97E-05
13.73261538,-5.87E-06,-0.000223743,-3.84E-05
13.73313462,-9.57E-06,-0.000200916,-4.18E-05
13.73365385,-7.55E-06,-0.00014284,-4.33E-05
13.73417308,-7.22E-06,-0.00020763,-4.52E-05
13.73469231,-1.12E-05,-0.000201755,-4.80E-05
13.73521154,-8.56E-06,-0.000131426,-4.35E-05
13.73573077,-8.56E-06,-5.30E-05,-4.05E-05
13.73625,-8.56E-06,-1.59E-05,-2.79E-05
13.73676923,-7.55E-06,5.62E-05,-1.90E-05
13.73728846,-8.22E-06,0.00012874,-1.06E-05
13.73780769,-1.06E-05,0.000132769,-6.21E-06
13.73832692,-1.19E-05,0.000107256,-1.16E-05
13.73884615,-1.16E-05,1.73E-05,-1.49E-05
13.73936538,-1.09E-05,-0.000219379,-2.43E-05
13.73988462,-1.29E-05,-0.000307332,-2.40E-05
13.74040385,-1.04E-05,-0.000185809,-2.25E-05
13.74092308,-8.22E-06,-9.01E-05,-1.06E-05
13.74144231,-6.21E-06,-8.69E-05,2.52E-06
13.74196154,-6.55E-06,-8.58E-05,8.56E-06
13.74248077,-6.88E-06,-5.32E-05,1.02E-05
13.743,-7.89E-06,-4.87E-05,4.03E-06
13.74351923,-9.23E-06,-7.77E-05,-8.73E-06
13.74403846,-9.06E-06,-0.000216861,-1.90E-05
13.74455769,-5.87E-06,-0.000297261,-1.09E-05
13.74507692,-3.69E-06,-0.000145357,2.52E-06
13.74559615,-3.02E-06,-8.39E-07,1.43E-05
13.74611538,-4.20E-06,-1.49E-05,1.58E-05
13.74663462,-4.70E-06,-2.32E-05,1.68E-06
13.74715385,-6.88E-06,-2.64E-05,-1.63E-05
13.74767308,-3.86E-06,7.05E-06,-2.97E-05
13.74819231,-3.02E-06,9.06E-05,-3.04E-05
13.74871154,-2.85E-06,0.000167346,-3.31E-05
13.74923077,-3.19E-06,0.000235325,-3.11E-05
13.74975,5.04E-07,0.000225086,-3.16E-05
13.75026923,-4.20E-06,4.82E-05,-2.57E-05
13.75078846,-5.04E-06,-6.97E-05,-2.27E-05
13.75130769,-6.71E-07,-0.000116487,-2.50E-05
13.75182692,-2.52E-06,-0.000127398,-3.12E-05
13.75234615,-1.51E-06,-9.63E-05,-3.59E-05
13.75286538,-6.21E-06,-6.70E-05,-3.94E-05
13.75338462,-7.22E-06,-8.61E-05,-3.81E-05
13.75390385,-1.02E-05,-0.000104738,-3.71E-05
13.75442308,-1.24E-05,-0.000121691,-3.12E-05
13.75494231,-1.63E-05,-0.000116655,-3.27E-05
13.75546154,-1.96E-05,-9.10E-05,-3.47E-05
13.75598077,-2.55E-05,-5.59E-05,-4.01E-05
13.7565,-2.43E-05,-4.25E-05,-3.98E-05
13.75701923,-2.40E-05,-3.64E-05,-4.57E-05
13.75753846,-1.68E-05,-2.17E-05,-4.60E-05
13.75805769,2.52E-06,-1.16E-05,-4.65E-05
13.75857692,9.74E-06,1.85E-06,-3.74E-05
13.75909615,1.04E-05,2.17E-05,-3.44E-05
13.75961538,9.23E-06,2.32E-05,-2.94E-05
13.76013462,5.20E-06,-1.64E-05,-2.47E-05
13.76065385,-1.01E-06,-4.08E-05,-2.52E-05
13.76117308,-8.39E-06,-3.37E-05,-2.80E-05
13.76169231,-1.70E-05,-8.22E-06,-2.17E-05
13.76221154,-1.71E-05,1.38E-05,-2.11E-05
13.76273077,-1.46E-05,8.73E-06,-1.46E-05
13.76325,-8.56E-06,2.50E-05,-7.39E-06
13.76376923,-4.03E-06,5.32E-05,3.19E-06
13.76428846,-2.85E-06,8.16E-05,1.31E-05
13.76480769,-1.68E-07,8.07E-05,1.51E-05
13.76532692,-5.04E-07,4.80E-05,4.87E-06
13.76584615,-2.85E-06,-4.21E-05,-1.39E-05
13.76636538,-3.86E-06,-0.000143343,-2.60E-05
13.76688462,-4.87E-06,-0.000145357,-3.51E-05
13.76740385,-3.52E-06,-0.000105241,-2.97E-05
13.76792308,-7.55E-06,-0.000100542,-6.88E-06
13.76844231,-3.52E-06,-3.17E-05,5.54E-06
13.76896154,-2.18E-06,5.27E-05,3.52E-06
13.76948077,-1.85E-06,4.38E-05,9.90E-06
13.77,-1.68E-07,1.59E-05,7.72E-06
13.77051923,-5.04E-06,7.82E-05,1.85E-06
13.77103846,-3.36E-06,0.000140826,-2.52E-06
13.77155769,-5.20E-06,0.00020914,-6.21E-06
13.77207692,-8.56E-06,0.000289204,-7.22E-06
13.77259615,-1.28E-05,3.02E-05,-1.23E-05
13.77311538,-8.22E-06,-0.000177417,-1.19E-05
13.77363462,-6.88E-06,-0.000170031,-1.90E-05
13.77415385,-5.54E-06,-0.000124041,-1.83E-05
13.77467308,-4.70E-06,1.93E-05,-1.93E-05
13.77519231,-2.18E-06,0.000124712,-1.91E-05
13.77571154,-2.85E-06,0.000177752,-1.90E-05
13.77623077,-3.02E-06,0.000146868,-1.70E-05
13.77675,-1.85E-06,6.76E-05,-1.09E-05
13.77726923,-6.38E-06,5.37E-06,-1.29E-05
13.77778846,-2.18E-06,-5.76E-05,-1.73E-05
13.77830769,-4.87E-06,-7.13E-05,-1.66E-05
13.77882692,-1.51E-06,-3.37E-05,-2.11E-05
13.77934615,8.39E-07,-4.87E-06,-1.66E-05
13.77986538,-3.19E-06,-4.03E-06,-1.59E-05
13.78038462,-1.85E-06,-3.27E-05,-1.85E-05
13.78090385,-3.36E-07,-6.50E-05,-1.53E-05
13.78142308,-4.36E-06,-8.61E-05,-8.56E-06
13.78194231,-2.85E-06,-9.11E-05,-1.24E-05
13.78246154,-6.21E-06,-9.15E-05,-1.53E-05
13.78298077,-4.87E-06,-0.00011783,-4.20E-06
13.7835,6.71E-07,-0.000128069,5.87E-06
13.78401923,3.36E-06,-9.90E-05,-3.86E-06
13.78453846,-1.17E-06,-3.79E-05,-1.06E-05
13.78505769,-8.39E-07,2.32E-05,-3.86E-06
13.78557692,5.04E-07,6.11E-05,-3.36E-07
13.78609615,-1.51E-06,7.54E-05,-6.38E-06
13.78661538,-5.04E-07,9.79E-05,-1.33E-05
13.78713462,-2.35E-06,0.000120012,-1.01E-05
13.78765385,3.02E-06,0.000150729,-2.35E-06
13.78817308,-8.39E-07,0.000179767,8.39E-06
13.78869231,-3.19E-06,0.000166003,2.01E-06
13.78921154,-6.88E-06,7.40E-05,-9.23E-06
13.78973077,-1.19E-05,-6.97E-05,-1.95E-05
13.79025,-1.12E-05,-0.00013109,-2.72E-05
13.79076923,-8.22E-06,-9.33E-05,-3.31E-05
13.79128846,-9.06E-06,-5.37E-05,-3.02E-05
13.79180769,-6.88E-06,-3.46E-05,-2.27E-05
13.79232692,-8.22E-06,-3.27E-05,-1.19E-05
13.79284615,-8.56E-06,-6.50E-05,-4.87E-06
13.79336538,-6.88E-06,-9.05E-05,-4.53E-06
13.79388462,-4.53E-06,-8.80E-05,-1.04E-05
13.79440385,-5.04E-06,-0.000100206,-1.73E-05
13.79492308,-3.02E-06,-0.000105577,-2.05E-05
13.79544231,-1.68E-07,-6.83E-05,-1.38E-05
13.79596154,-1.68E-07,-2.25E-05,-8.22E-06
13.79648077,1.51E-06,1.98E-05,-6.88E-06
13.797,3.19E-06,4.31E-05,-1.11E-05
13.79751923,-3.36E-07,4.28E-05,-1.90E-05
13.79803846,1.17E-06,1.29E-05,-1.91E-05
13.79855769,5.20E-06,-9.23E-06,-2.00E-05
13.79907692,1.68E-06,-2.64E-05,-2.77E-05
13.79959615,-1.68E-06,-6.09E-05,-3.09E-05
13.80011538,-3.02E-06,-6.13E-05,-2.85E-05
13.80063462,-3.52E-06,-1.19E-05,-2.32E-05
13.80115385,-6.21E-06,3.98E-05,-1.33E-05
13.80167308,-8.39E-06,7.13E-05,-4.87E-06
13.80219231,-8.56E-06,0.000103899,6.55E-06
13.80271154,-5.54E-06,4.13E-05,8.06E-06
13.80323077,-3.19E-06,-6.73E-05,6.88E-06
13.80375,-7.89E-06,-0.000128237,3.02E-06
13.80426923,-1.02E-05,-0.000144518,-1.73E-05
13.80478846,-8.06E-06,-8.74E-05,-3.37E-05
13.80530769,-1.01E-05,-1.96E-05,-2.17E-05
13.80582692,-5.87E-06,7.72E-05,-1.36E-05
13.80634615,-5.54E-06,0.00018883,-7.55E-06
13.80686538,-1.51E-06,0.00026067,-8.22E-06
13.80738462,-5.54E-06,0.00032076,-6.88E-06
13.80790385,-5.87E-06,0.00032462,-9.06E-06
13.80842308,-1.51E-06,0.000198901,-2.30E-05
13.80894231,-3.86E-06,2.13E-05,-3.51E-05
13.80946154,-6.38E-06,-0.000194369,-4.05E-05
13.80998077,-1.01E-05,-0.000466285,-4.55E-05
13.8105,-1.31E-05,-0.000540139,-3.81E-05
13.81101923,-1.63E-05,-0.000418784,-3.17E-05
13.81153846,-1.93E-05,-0.000298939,-2.30E-05
13.81205769,-1.63E-05,-0.000196887,-1.56E-05
13.81257692,-1.16E-05,-0.000106584,-3.69E-06
13.81309615,-1.04E-05,-6.50E-05,5.04E-07
13.81361538,-9.06E-06,-2.52E-05,2.52E-06
13.81413462,-8.22E-06,-1.51E-06,-2.18E-06
13.81465385,-8.39E-06,4.03E-06,-3.69E-06
13.81517308,-9.57E-06,-8.39E-07,-4.20E-06
13.81569231,-7.22E-06,-5.04E-06,-8.22E-06
13.81621154,-8.73E-06,-1.51E-06,-1.06E-05
13.81673077,-5.87E-06,2.80E-05,-1.16E-05
13.81725,-7.89E-06,6.93E-05,-1.85E-05
13.81776923,-5.20E-06,9.65E-05,-2.11E-05
13.81828846,-5.20E-06,0.00010222,-1.68E-05
13.81880769,-5.04E-06,4.99E-05,-1.76E-05
13.81932692,-6.38E-06,-7.10E-05,-2.99E-05
13.81984615,-4.53E-06,-0.00020763,-4.52E-05
13.82036538,-6.55E-06,-0.000275776,-5.46E-05
13.82088462,-6.88E-06,-0.000254292,-3.78E-05
13.82140385,-2.52E-06,-0.000127062,-1.43E-05
13.82192308,-8.39E-07,7.72E-06,9.23E-06
13.82244231,-1.68E-07,0.00012874,2.47E-05
13.82296154,-1.51E-06,0.000239521,2.90E-05
13.82348077,-4.87E-06,0.000274769,2.15E-05
13.824,-2.18E-06,0.000248417,1.51E-06
13.82451923,-8.39E-06,0.000203769,-2.53E-05
13.82503846,-1.06E-05,5.93E-05,-4.85E-05
13.82555769,-5.71E-06,-0.000150729,-5.05E-05
13.82607692,-6.88E-06,-0.000263355,-3.21E-05
13.82659615,-3.69E-06,-0.000186481,5.54E-06
13.82711538,-3.36E-07,3.36E-06,2.99E-05
13.82763462,-6.71E-07,0.000130083,3.42E-05
13.82815385,2.18E-06,7.07E-05,2.75E-05
13.82867308,3.36E-06,-7.45E-05,2.57E-05
13.82919231,1.85E-06,-0.000105913,2.23E-05
13.82971154,-1.85E-06,-4.93E-05,1.44E-05
13.83023077,-1.68E-07,8.56E-06,1.17E-06
13.83075,-1.51E-06,4.80E-05,-8.90E-06
13.83126923,-7.55E-06,8.83E-05,-1.36E-05
13.83178846,-5.20E-06,0.000114641,-2.40E-05
13.83230769,-3.69E-06,0.000108095,-3.58E-05
13.83282692,-3.86E-06,-1.51E-06,-3.68E-05
13.83334615,-5.20E-06,-7.74E-05,-3.34E-05
13.83386538,-6.55E-06,-2.00E-05,-3.44E-05
13.83438462,-7.72E-06,-2.23E-05,-3.31E-05
13.83490385,-7.55E-06,-0.000102556,-3.17E-05
13.83542308,-9.23E-06,-0.000181445,-3.11E-05
13.83594231,-1.59E-05,-0.000212161,-3.71E-05
13.83646154,-1.83E-05,-0.000190173,-3.31E-05
13.83698077,-1.70E-05,-0.000144686,-3.22E-05
13.8375,-1.43E-05,-0.000113634,-3.05E-05
13.83801923,-9.06E-06,-6.14E-05,-2.64E-05
13.83853846,-4.53E-06,-1.73E-05,-1.64E-05
13.83905769,-3.02E-06,-7.55E-06,-1.54E-05
13.83957692,3.36E-07,6.88E-06,-1.63E-05
13.84009615,2.01E-06,5.59E-05,-1.73E-05
13.84061538,-1.68E-07,5.62E-05,-2.03E-05
13.84113462,-1.68E-07,4.65E-05,-3.24E-05
13.84165385,-5.04E-07,4.75E-05,-4.67E-05
13.84217308,6.71E-07,7.77E-05,-5.96E-05
13.84269231,-1.51E-06,9.82E-05,-6.16E-05
13.84321154,-5.04E-07,8.63E-05,-4.63E-05
13.84373077,1.85E-06,-0.000137133,-1.85E-05
13.84425,3.36E-07,-0.000241199,5.20E-06
13.84476923,1.68E-06,-5.05E-05,2.05E-05
13.84528846,1.51E-06,5.02E-05,3.37E-05
13.84580769,-1.68E-07,0.000139315,3.00E-05
13.84632692,-4.20E-06,0.000197726,1.31E-05
13.84684615,-9.57E-06,0.000222065,-2.35E-06
13.84736538,-1.06E-05,3.76E-05,-2.35E-06
13.84788462,-8.22E-06,-0.000341237,-1.17E-06
13.84840385,-6.38E-06,-0.000437247,3.86E-06
13.84892308,-3.52E-06,-0.000174395,6.21E-06
13.84944231,-4.87E-06,4.82E-05,1.85E-06
13.84996154,-3.52E-06,0.000100542,-3.69E-06
13.85048077,-4.53E-06,8.27E-05,-6.21E-06
13.851,-3.19E-06,5.02E-05,-1.19E-05
13.85151923,-3.19E-06,2.89E-05,-8.39E-06
13.85203846,-1.51E-06,2.67E-05,-1.06E-05
13.85255769,-6.21E-06,1.63E-05,-1.59E-05
13.85307692,-6.71E-06,2.20E-05,-2.70E-05
13.85359615,2.35E-06,2.80E-05,-4.18E-05
13.85411538,7.05E-06,2.53E-05,-5.59E-05
13.85463462,7.55E-06,-3.54E-05,-6.93E-05
13.85515385,3.19E-06,-0.000100206,-7.22E-05
13.85567308,1.85E-06,-0.000132937,-7.13E-05
13.85619231,-4.36E-06,-0.000132097,-6.71E-05
13.85671154,-1.04E-05,-5.54E-05,-5.17E-05
13.85723077,-1.46E-05,5.72E-05,-3.27E-05
13.85775,-1.80E-05,0.000142168,-2.13E-05
13.85826923,-2.03E-05,0.000182452,-8.56E-06
13.85878846,-1.59E-05,0.00021149,-8.39E-07
13.85930769,-8.22E-06,0.000175067,-1.85E-06
13.85982692,-2.52E-06,-0.000108263,-8.56E-06
13.86034615,-4.87E-06,-0.000281483,-1.21E-05
13.86086538,-4.53E-06,-0.000213001,-1.91E-05
13.86138462,-2.18E-06,-0.00019823,-2.35E-05
13.86190385,-1.51E-06,-0.00017171,-2.47E-05
13.86242308,-3.19E-06,-7.13E-05,-2.92E-05
13.86294231,-1.68E-07,-1.63E-05,-2.47E-05
13.86346154,2.85E-06,-1.63E-05,-1.56E-05
13.86398077,3.19E-06,-2.40E-05,-1.23E-05
13.8645,2.85E-06,-2.40E-05,-1.96E-05
13.86501923,2.18E-06,-9.06E-06,-1.93E-05
13.86553846,2.52E-06,1.11E-05,-1.58E-05
13.86605769,3.19E-06,2.53E-05,-1.38E-05
13.86657692,2.85E-06,2.30E-05,-1.12E-05
13.86709615,1.01E-06,2.94E-05,-1.11E-05
13.86761538,2.52E-06,3.99E-05,-1.12E-05
13.86813462,-8.39E-07,4.95E-05,-6.38E-06
13.86865385,-1.85E-06,2.79E-05,-1.51E-06
13.86917308,1.85E-06,1.34E-06,-1.16E-05
13.86969231,-5.04E-07,-3.73E-05,-1.56E-05
13.87021154,-5.54E-06,-8.88E-05,-2.00E-05
13.87073077,-5.54E-06,-0.000177752,-2.11E-05
13.87125,-7.72E-06,-0.000199741,-1.75E-05
13.87176923,-6.55E-06,-0.000164324,-1.24E-05
13.87228846,-2.35E-06,-8.27E-05,-1.02E-05
